,"en-US","de-DE","es-ES","fr-FR","it-IT","ja-JP","ko-KR","pl-PL","pt-BR","ru-RU","zh-HANS","zh-HANT"
"# Mod title and description",,,,,,,,,,,,
"Title","Performance Monitor","Leistungsmonitor","Monitor de rendimiento","Moniteur de performances","Monitoraggio delle prestazioni","パフォーマンスモニター","퍼포먼스 모니터","Monitor wydajności","Monitor de desempenho","Монитор производительности","性能监视器","效能監視器"
"Description","Monitor your computer’s performance data.","Überwachen Sie die Leistungsdaten Ihres Computers.","Supervise los datos de rendimiento de su computadora.","Surveillez les données de performances de votre ordinateur.","Monitora i dati sulle prestazioni del tuo computer.","コンピュータのパフォーマンスデータを監視します。","컴퓨터의 성능 데이터를 모니터링하세요.","Monitoruj dane dotyczące wydajności komputera.","Monitore os dados de desempenho do seu computador.","Отслеживайте данные о производительности вашего компьютера.","监控您的计算机的性能数据。","監控計算機的效能數據。"
,,,,,,,,,,,,
"# Settings",,,,,,,,,,,,
"SettingTitle","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title"
"SettingBindingMap","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title","@@Title"
,,,,,,,,,,,,
"SettingGroupGeneral","General","Allgemein","General","Général","Generale","一般的な","일반","Ogólny","Geral","Общий","一般的","一般的"
"SettingActivationKeyBinding","Activation Key","Aktivierungsschlüssel","Clave de activación","Clé d'activation","Chiave di attivazione","アクティベーション キー","정품 인증 키","Klucz aktywacyjny","Chave de ativação","Ключ активации","激活键","啟用設定"
"SettingActivationKeyBindingLabel","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding","@@SettingActivationKeyBinding"
"SettingActivationKeyBindingDesc","Keyboard sequence to show and hide the window.","Tastenkombination zum Anzeigen und Ausblenden des Fensters.","Secuencia de teclado para mostrar y ocultar la ventana.","Séquence clavier pour afficher et masquer la fenêtre.","Sequenza di tastiera per mostrare e nascondere la finestra.","ウィンドウの表示と非表示を切り替えるキーボード シーケンス。","창을 표시하고 숨기는 키보드 순서입니다.","Sekwencja klawiaturowa służąca do pokazywania i ukrywania okna.","Sequência de teclado para mostrar e ocultar a janela.","Последовательность клавиш для отображения и скрытия окна.","显示和隐藏窗口的键盘序列。","顯示和隱藏視窗的鍵盤順序。"
"SettingResetWindowPositionLabel","Reset Window Position","Fensterposition zurücksetzen","Restablecer la posición de la ventana","Réinitialiser la position de la fenêtre","Ripristina la posizione della finestra","ウィンドウの位置をリセット","창 위치 재설정","Zresetuj pozycję okna","Redefinir posição da janela","Сбросить положение окна","重置窗口位置","重置視窗位置"
"SettingResetWindowPositionDesc","Reset the window position if it is off your screen.","Setzen Sie die Fensterposition zurück, falls sie nicht auf Ihrem Bildschirm angezeigt wird.","Restablezca la posición de la ventana en caso de que esté fuera de su pantalla.","Réinitialisez la position de la fenêtre au cas où elle serait hors de votre écran.","Ripristina la posizione della finestra nel caso in cui sia fuori dallo schermo.","ウィンドウが画面から外れている場合は、ウィンドウの位置をリセットします。","화면에서 벗어난 경우 창 위치를 재설정하세요.","Zresetuj położenie okna, jeśli jest ono poza ekranem.","Redefina a posição da janela caso ela esteja fora da tela.","Сбросьте положение окна, если оно находится за пределами экрана.","如果窗口不在屏幕上，请重置窗口位置。","如果視窗位於螢幕之外，請重設視窗位置。"
,,,,,,,,,,,,
"SettingGroupAbout","About","Über","Acerca de","À propos","Informazioni","について","정보","Informacje","Sobre","Об","关于","關於"
"SettingModVersionLabel","Version","Version","Versión","Version","Versione","バージョン情報","버전","Wersja","Versão","Версия","版本","版本"
"SettingModVersionDesc","Current version.","Aktuelle Version.","Versión actual.","Version actuelle.","Versione attuale.","現在のバージョン。","현재 버전.","Obecna wersja.","Versão Atual.","Текущая версия.","当前版本。","目前版本。"
,,,,,,,,,,,,
"# Measurement row labels",,,,,,,,,,,,
"RowLabelCurrentGameMinute","Current Game Minute (seconds)","Aktuelle Spielminute (Sekunden)","Minuto de juego actual (segundos)","Minute de jeu actuelle (secondes)","Minuto di gioco attuale (secondi)","現在ゲーム 分 (秒)","현재 게임 분(초)","Bieżąca minuta gry (sekundy)","Minuto atual (segundos)","Текущая минута игры (секунды)","当前游戏分钟（秒）","目前比賽分鐘（秒）"
"RowLabelPreviousGameMinute","Previous Game Minute (seconds)","Vorherige Spielminute (Sekunden)","Minuto de juego anterior (segundos)","Minute de jeu précédente (secondes)","Minuto di gioco precedente (secondi)","前ゲーム 分 (秒)","이전 게임 분(초)","Poprzednia minuta gry (sekundy)","Minuto anterior (segundos)","Предыдущая игровая минута (секунды)","上一游戏分钟（秒）","上一場比賽分鐘（秒）"
"RowLabelFrameRate","Frame Rate (frames per second)","Bildrate (Bilder pro Sekunde)","Velocidad de fotogramas (fotogramas por segundo)","Fréquence d'images (images par seconde)","Frequenza fotogrammi (fotogrammi al secondo)","フレームレート (フレーム/秒)","프레임 속도(초당 프레임 수)","Liczba klatek na sekundę (klatki na sekundę)","Taxa de quadros (quadros por segundo)","Частота кадров (кадров в секунду)","帧速率（每秒帧数）","幀速率（每秒幀數）"
"RowLabelGPUUsage","GPU Usage (%)","GPU-Auslastung (%)","Uso de GPU (%)","Utilisation du GPU (%)","Uso della GPU (%)","GPU 使用率 (%)","GPU 사용량(%)","Użycie procesora graficznego (%)","Uso de GPU (%)","Использование графического процессора (%)","GPU 使用率（%）","GPU 使用率 (%)"
"RowLabelCPUUsage","CPU Usage (%)","CPU-Auslastung (%)","Uso de CPU (%)","L'utilisation du processeur (%)","Uso della CPU (%)","CPU 使用率 (%)","CPU 사용량(%)","Użycie procesora (%)","Uso de CPU (%)","Использование процессора (%)","CPU 使用率（%）","CPU使用率 (%)"
"RowLabelMemoryUsage","Memory Usage (%)","Speicherauslastung (%)","Uso de memoria (%)","Utilisation de la mémoire (%)","Utilizzo della memoria (%)","メモリ使用率 (%)","메모리 사용량(%)","Zużycie pamięci (%)","Uso de memória (%)","Использование памяти (%)","内存使用率（%）","記憶體使用情況 (%)"
,,,,,,,,,,,,
"# Measurement tool tips",,,,,,,,,,,,
"ToolTipCurrentGameMinute","Real time seconds in the current game minute. This value starts when the game minute changes and counts up while the simulation is running. This value resets when the game speed changes.","Echtzeitsekunden in der aktuellen Spielminute. Dieser Wert startet, wenn sich die Spielminute ändert, und zählt hoch, während die Simulation läuft. Dieser Wert wird zurückgesetzt, wenn sich die Spielgeschwindigkeit ändert.","Segundos en tiempo real en el minuto del juego actual. Este valor comienza cuando cambia el minuto del juego y cuenta mientras se ejecuta la simulación. Este valor se restablece cuando cambia la velocidad del juego.","Secondes en temps réel dans la minute de jeu en cours. Cette valeur démarre lorsque la minute de jeu change et compte pendant l'exécution de la simulation. Cette valeur se réinitialise lorsque la vitesse du jeu change.","Secondi in tempo reale nel minuto di gioco corrente. Questo valore inizia quando cambia il minuto di gioco e viene conteggiato durante l'esecuzione della simulazione. Questo valore si ripristina quando cambia la velocità del gioco.","現在のゲーム分におけるリアルタイムの秒数。この値は、ゲーム分が変わると開始し、シミュレーションの実行中にカウントアップします。この値は、ゲーム速度が変わるとリセットされます。","현재 게임 분의 실시간 초입니다. 이 값은 게임 시간이 변경될 때 시작되며 시뮬레이션이 실행되는 동안 계산됩니다. 이 값은 게임 속도가 변경되면 재설정됩니다.","Sekundy w czasie rzeczywistym w bieżącej minucie gry. Wartość ta zaczyna się, gdy zmienia się minuta gry i jest naliczana w trakcie trwania symulacji. Wartość ta resetuje się, gdy zmienia się prędkość gry.","Segundos em tempo real no minuto atual do jogo. Este valor começa quando o minuto do jogo muda e conta mais alto enquanto a simulação está em execução. Este valor é redefinido quando a velocidade do jogo muda.","Секунды реального времени на текущей игровой минуте. Это значение начинается при изменении игровых минут и отсчитывается во время работы симуляции. Это значение сбрасывается при изменении скорости игры.","当前游戏分钟内的实际秒数。此值在游戏分钟数改变时开始计数，并在模拟运行时递增。游戏速度改变时，此值重置。","當前比賽分鐘的即時秒數。該值在比賽分鐘變化時開始，並在模擬運行時累積。當遊戲速度改變時，該值會重置。"
"ToolTipPreviousGameMinute","Real time seconds in the previous game minute. Higher values may indicate that the computer system cannot keep up with the requested game speed. This value resets when the game speed changes.","Echtzeitsekunden in der vorherigen Spielminute. Höhere Werte können darauf hinweisen, dass das Computersystem mit der angeforderten Spielgeschwindigkeit nicht mithalten kann. Dieser Wert wird zurückgesetzt, wenn sich die Spielgeschwindigkeit ändert.","Segundos en tiempo real del minuto anterior del partido. Los valores más altos pueden indicar que el sistema informático no puede mantener la velocidad de juego solicitada. Este valor se restablece cuando cambia la velocidad del juego.","Secondes en temps réel dans la minute de jeu précédente. Des valeurs plus élevées peuvent indiquer que le système informatique ne peut pas suivre la vitesse de jeu demandée. Cette valeur se réinitialise lorsque la vitesse du jeu change.","Secondi in tempo reale nel minuto di gioco precedente. Valori più alti potrebbero indicare che il sistema informatico non riesce a tenere il passo con la velocità di gioco richiesta. Questo valore si ripristina quando cambia la velocità del gioco.","前のゲーム分におけるリアルタイムの秒数。値が高い場合、コンピュータ システムが要求されたゲーム速度に追いつけないことを示している可能性があります。この値は、ゲーム速度が変わるとリセットされます。","이전 게임 분의 실시간 초입니다. 값이 높을수록 컴퓨터 시스템이 요청된 게임 속도를 따라잡을 수 없다는 의미일 수 있습니다. 이 값은 게임 속도가 변경되면 재설정됩니다.","Sekundy w czasie rzeczywistym z poprzedniej minuty gry. Wyższe wartości mogą wskazywać, że system komputerowy nie jest w stanie utrzymać żądanej szybkości gry. Wartość ta resetuje się, gdy zmienia się prędkość gry.","Segundos em tempo real no minuto de jogo anterior. Valores mais altos podem indicar que o sistema do computador não consegue acompanhar a velocidade de jogo solicitada. Este valor é redefinido quando a velocidade do jogo muda.","Секунды реального времени на предыдущей игровой минуте. Более высокие значения могут указывать на то, что компьютерная система не может поддерживать требуемую скорость игры. Это значение сбрасывается при изменении скорости игры.","前一游戏分钟内的实际秒数。较高的值可能表示计算机系统无法跟上所要求的游戏速度。游戏速度改变时，此值重置。","上一場比賽分鐘的即時秒數。較高的值可能表示電腦系統無法跟上所要求的遊戲速度。當遊戲速度改變時，該值會重置。"
"ToolTipFrameRate","A higher value results in smoother animation but may be harder on the GPU. A lower value results in stuttering or choppy animation but may be easier on the GPU.","Ein höherer Wert führt zu einer flüssigeren Animation, kann aber die GPU stärker beanspruchen. Ein niedrigerer Wert führt zu ruckelnden oder abgehackten Animationen, kann aber die GPU weniger belasten.","Un valor más alto da como resultado una animación más fluida, pero puede ser más difícil para la GPU. Un valor más bajo produce animaciones entrecortadas o entrecortadas, pero puede ser más fácil para la GPU.","Une valeur plus élevée donne une animation plus fluide mais peut être plus difficile pour le GPU. Une valeur inférieure entraîne des saccades ou une animation saccadée, mais peut être plus facile pour le GPU.","Un valore più alto produce un animazione più fluida ma potrebbe essere più difficile per la GPU. Un valore più basso provoca animazioni discontinue, ma potrebbe essere più semplice per la GPU.","値が高いほど、アニメーションはスムーズになりますが、GPU に負担がかかる可能性があります。値が低いほど、アニメーションが途切れたり、途切れたりしますが、GPU に負担がかからない可能性があります。","값이 높을수록 애니메이션이 더 부드러워지지만 GPU에서는 더 어려울 수 있습니다. 값이 낮을수록 애니메이션이 고르지 않게 되지만 GPU에서는 더 쉬울 수 있습니다.","Wyższa wartość powoduje płynniejszą animację, ale może być trudniejsza dla procesora graficznego. Niższa wartość powoduje zacinanie się lub przerywaną animację, ale może być łatwiejsza w przypadku procesora graficznego.","Um valor mais alto resulta em uma animação mais suave, mas pode ser mais difícil para a GPU. Um valor mais baixo resulta em animação trêmula ou instável, mas pode ser mais fácil na GPU.","Более высокое значение приводит к более плавной анимации, но может быть сложнее для графического процессора. Более низкое значение приводит к заиканию или прерывистости анимации, но может быть проще для графического процессора.","较高的值可使动画更流畅，但可能对 GPU 造成更大的负担。较低的值会导致动画卡顿或不连贯，但对 GPU 可能更容易负担。","數值越高，動畫越流暢，但對 GPU 的影響可能會更大。較低的值會導致動畫卡頓或斷斷續續，但在 GPU 上可能會更容易。"
"ToolTipGPUUsage","A value approaching 100% may indicate that the GPU cannot keep up with the requested frame rate and may result in a lower frame rate.","Ein Wert nahe 100 % kann darauf hinweisen, dass die GPU mit der angeforderten Bildrate nicht mithalten kann, und kann zu einer niedrigeren Bildrate führen.","Un valor cercano al 100% puede indicar que la GPU no puede mantener el ritmo de cuadros solicitado y puede resultar en una velocidad de cuadros más baja.","Une valeur proche de 100 % peut indiquer que le GPU ne peut pas suivre la fréquence d'images demandée et peut entraîner une fréquence d'images inférieure.","Un valore vicino al 100% potrebbe indicare che la GPU non riesce a tenere il passo con il frame rate richiesto e potrebbe comportare un frame rate inferiore.","値が 100% に近づくと、GPU が要求されたフレーム レートに追いつけず、フレーム レートが低下する可能性があることを示している可能性があります。","100%에 접근하는 값은 GPU가 요청된 프레임 속도를 따라잡을 수 없어 프레임 속도가 낮아질 수 있음을 의미할 수 있습니다.","Wartość bliska 100% może wskazywać, że procesor graficzny nie jest w stanie utrzymać żądanej liczby klatek na sekundę i może skutkować niższą liczbą klatek na sekundę.","Um valor próximo de 100% pode indicar que a GPU não consegue acompanhar a taxa de quadros solicitada e pode resultar em uma taxa de quadros mais baixa.","Значение, приближающееся к 100 %, может указывать на то, что графический процессор не может поддерживать запрошенную частоту кадров, что может привести к снижению частоты кадров.","接近 100% 的值可能表示 GPU 无法跟上所要求的帧速率，并可能导致较低的帧速率。","接近 100% 的值可能表示 GPU 無法跟上請求的幀速率，並可能導致幀速率較低。"
"ToolTipCPUUsage","A value approaching 100% may indicate that the CPU cannot keep up with the requested game speed.","Ein Wert nahe 100 % kann darauf hinweisen, dass die CPU mit der angeforderten Spielgeschwindigkeit nicht mithalten kann.","Un valor cercano al 100% puede indicar que la CPU no puede mantener la velocidad del juego solicitada.","Une valeur proche de 100 % peut indiquer que le processeur ne peut pas suivre la vitesse de jeu demandée.","Un valore vicino al 100% potrebbe indicare che la CPU non riesce a tenere il passo con la velocità di gioco richiesta.","値が 100% に近づくと、CPU が要求されたゲーム速度に追いつけないことを示している可能性があります。","100%에 접근하는 값은 CPU가 요청된 게임 속도를 따라잡을 수 없음을 의미할 수 있습니다.","Wartość bliska 100% może oznaczać, że procesor nie jest w stanie utrzymać żądanej szybkości gry.","Um valor próximo de 100% pode indicar que a CPU não consegue acompanhar a velocidade de jogo solicitada.","Значение, приближающееся к 100%, может указывать на то, что процессор не может поддерживать требуемую скорость игры.","接近 100% 的值可能表示 CPU 无法跟上所要求的游戏速度。","接近 100% 的值可能表示 CPU 無法跟上所要求的遊戲速度。"
"ToolTipMemoryUsage","A value approaching 100% may indicate that the game needs to use slower disk space to make up for insufficient high-speed memory.","Ein Wert nahe 100 % kann darauf hinweisen, dass das Spiel langsameren Speicherplatz verwenden muss, um den unzureichenden Hochgeschwindigkeitsspeicher auszugleichen.","Un valor cercano al 100% puede indicar que el juego necesita utilizar un espacio en disco más lento para compensar la falta de memoria de alta velocidad.","Une valeur proche de 100 % peut indiquer que le jeu doit utiliser un espace disque plus lent pour compenser une mémoire haute vitesse insuffisante.","Un valore vicino al 100% potrebbe indicare che il gioco deve utilizzare uno spazio su disco più lento per compensare una memoria ad alta velocità insufficiente.","値が 100% に近づくと、ゲームが高速メモリの不足を補うために低速のディスク領域を使用する必要がある可能性があることを示している可能性があります。","100%에 가까운 값은 게임이 부족한 고속 메모리를 보충하기 위해 더 느린 디스크 공간을 사용해야 함을 의미할 수 있습니다.","Wartość bliska 100% może wskazywać, że gra musi zużywać wolniejsze miejsce na dysku, aby nadrobić niedostateczną ilość szybkiej pamięci.","Um valor próximo de 100% pode indicar que o jogo precisa usar espaço em disco mais lento para compensar a memória de alta velocidade insuficiente.","Значение, приближающееся к 100%, может указывать на то, что игре необходимо использовать более медленное дисковое пространство, чтобы компенсировать недостаток высокоскоростной памяти.","接近 100% 的值可能表示游戏需要使用较慢的磁盘空间来弥补高速内存不足。","接近100%的值可能表示遊戲需要使用較慢的磁碟空間來彌補高速記憶體的不足。"
